70, 600, 0, 68.2155, 1.78452, 401, 91.2502, 0
69, 582.135, 1.91943, 66.1198, 1.96073, 386.035, 91.7475, 0.0274204
68, 564.671, 3.95258, 63.909, 2.1384, 371.471, 92.2452, 0.0564654
67, 551.347, 5.56336, 62.174, 2.2626, 360.947, 92.5914, 0.0794766
66, 534.836, 7.74424, 59.8188, 2.43691, 347.236, 93.0801, 0.110632
65, 519.221, 10.0112, 57.3858, 2.60296, 334.421, 93.4661, 0.143017
64, 504.197, 12.2687, 54.9665, 2.76481, 322.197, 93.9385, 0.175267
63, 492.23, 14.1748, 52.9415, 2.88361, 312.93, 94.2762, 0.202498
62, 478.312, 16.594, 50.3684, 3.03761, 301.712, 94.6441, 0.237057
61, 464.589, 19.0739, 47.7333, 3.19285, 290.689, 95.106, 0.272484
60, 454.067, 21.0309, 45.6738, 3.29531, 282.767, 95.4242, 0.300442
59, 441.804, 23.5366, 43.0298, 3.43362, 273.104, 95.7737, 0.336237
58, 429.686, 26.1025, 40.3246, 3.57291, 263.586, 96.2195, 0.372892
57, 418.421, 28.6285, 37.6738, 3.69769, 254.921, 96.5553, 0.408978
56, 409.106, 30.7464, 35.4647, 3.78891, 248.106, 96.8645, 0.439234
55, 398.934, 33.2539, 32.8464, 3.89966, 240.434, 97.1874, 0.475056
54, 388.815, 35.8245, 30.1639, 4.01158, 232.815, 97.6101, 0.511779
53, 380.801, 37.8221, 28.1006, 4.07727, 227.301, 97.9012, 0.540316
52, 371.682, 40.3707, 25.4549, 4.17437, 220.582, 98.2136, 0.576724
51, 363.412, 42.685, 23.0621, 4.25285, 214.712, 98.5134, 0.609786
50, 355.541, 44.9528, 20.7246, 4.32254, 209.241, 98.8079, 0.642183
49, 348.621, 47.012, 18.6137, 4.3743, 204.621, 99.0896, 0.6716
48, 341.403, 49.1048, 16.4671, 4.42806, 199.803, 99.3744, 0.701497
47, 334.935, 51.075, 14.4566, 4.46835, 195.635, 99.7537, 0.729643
46, 328.06, 53.289, 12.1918, 4.51912, 191.06, 100.038, 0.761272
45, 322.241, 55.134, 10.3184, 4.5476, 187.441, 100.306, 0.787629
44, 316.671, 56.918, 8.51302, 4.56897, 184.071, 100.572, 0.813114
43, 310.953, 58.8404, 6.5657, 4.59393, 180.553, 100.843, 0.840577
42, 306.13, 60.2989, 5.10715, 4.59395, 177.93, 101.098, 0.861413
41, 300.862, 62.0371, 3.35771, 4.60521, 174.862, 101.363, 0.886244
40, 296.448, 63.4226, 1.97906, 4.59833, 172.548, 101.509, 0.906037
39, 291.827, 64.9585, 0.444979, 4.59648, 170.027, 101.765, 0.927979
38.6218, 290.29, 65.4104, 0, 4.58959, 169.284, 101.859, 0.934434
